timestamp_unix,datetime,session,voltage,current,power,energy,frequency,power_factor
1778175961,2026-05-07 17:46:01,S-11,215.7,0.292,59.1,1.57,49.9,0.94
1778175963,2026-05-07 17:46:03,S-11,216.10001,0.291,59,1.57,50,0.94
1778175966,2026-05-07 17:46:06,S-11,216,0.291,58.9,1.57,50,0.94
1778175968,2026-05-07 17:46:08,S-11,216.10001,0.291,59,1.57,50,0.94
1778175971,2026-05-07 17:46:11,S-11,216.10001,0.29,58.9,1.57,50,0.94
1778175973,2026-05-07 17:46:13,S-11,216,0.291,58.9,1.57,50,0.94
1778175975,2026-05-07 17:46:15,S-11,216.2,0.291,59,1.57,50,0.94
1778175978,2026-05-07 17:46:18,S-11,216.39999,0.291,58.9,1.57,50,0.94
1778175980,2026-05-07 17:46:20,S-11,216.5,0.29,58.9,1.57,50,0.94
1778175982,2026-05-07 17:46:22,S-11,215.60001,0.291,58.8,1.57,50,0.94
1778175985,2026-05-07 17:46:25,S-11,215.60001,0.291,58.9,1.57,50,0.94
1778175987,2026-05-07 17:46:27,S-11,215.7,0.29,58.8,1.57,50,0.94
1778175989,2026-05-07 17:46:29,S-11,216.89999,0.292,59.2,1.57,50,0.93
1778175992,2026-05-07 17:46:32,S-11,217.2,0.29,59.1,1.57,50,0.94
1778175994,2026-05-07 17:46:34,S-11,217.10001,0.291,59.1,1.57,49.9,0.94
1778175996,2026-05-07 17:46:36,S-11,217,0.301,61.5,1.57,50,0.94
1778175999,2026-05-07 17:46:39,S-11,216.89999,0.291,59,1.57,50,0.93
1778176001,2026-05-07 17:46:41,S-11,217.60001,0.291,59.3,1.57,50,0.94
1778176003,2026-05-07 17:46:43,S-11,217.8,0.291,59.3,1.57,50,0.94
1778176006,2026-05-07 17:46:46,S-11,217.89999,0.291,59.3,1.57,50,0.94
1778176008,2026-05-07 17:46:48,S-11,217.8,0.29,59.2,1.57,50,0.94
1778176011,2026-05-07 17:46:51,S-11,217.5,0.291,59.2,1.57,50,0.94
1778176013,2026-05-07 17:46:53,S-11,217.7,0.291,59.3,1.57,50,0.94
1778176015,2026-05-07 17:46:55,S-11,217.60001,0.29,59.2,1.57,50,0.94
1778176018,2026-05-07 17:46:58,S-11,217.10001,0.291,59.2,1.57,50,0.94
1778176020,2026-05-07 17:47:00,S-11,217.10001,0.29,59,1.571,50,0.94
1778176022,2026-05-07 17:47:02,S-12,216.7,0.291,59.1,1.571,50,0.94
1778176025,2026-05-07 17:47:05,S-12,217.3,0.29,59.1,1.571,50,0.94
1778176027,2026-05-07 17:47:07,S-12,217.60001,0.291,59.3,1.571,50,0.94
1778176029,2026-05-07 17:47:09,S-12,218,0.291,59.3,1.571,50,0.93
1778176032,2026-05-07 17:47:12,S-12,217.60001,0.291,59.2,1.571,50,0.93
1778176034,2026-05-07 17:47:14,S-12,217,0.291,59.1,1.571,50,0.94
1778176036,2026-05-07 17:47:16,S-12,217,0.291,59.1,1.571,50,0.94
1778176039,2026-05-07 17:47:19,S-12,216.89999,0.291,59.1,1.571,50,0.94
1778176041,2026-05-07 17:47:21,S-12,216.8,0.291,59.2,1.571,50,0.94
1778176044,2026-05-07 17:47:24,S-12,216.7,0.293,59.8,1.571,50,0.94
1778176046,2026-05-07 17:47:26,S-12,218,0.292,59.5,1.571,50,0.93
1778176048,2026-05-07 17:47:28,S-12,217.89999,0.292,59.5,1.571,50,0.94
1778176051,2026-05-07 17:47:31,S-12,217.89999,0.291,59.3,1.571,50,0.94
1778176053,2026-05-07 17:47:33,S-12,218,0.291,59.3,1.571,50,0.93
1778176055,2026-05-07 17:47:35,S-12,217.8,0.291,59.4,1.571,50,0.94
1778176058,2026-05-07 17:47:38,S-12,217.39999,0.291,59.2,1.571,50,0.94
1778176060,2026-05-07 17:47:40,S-12,217.89999,0.291,59.4,1.571,50,0.94
1778176062,2026-05-07 17:47:42,S-12,218.5,0.291,59.4,1.571,50,0.93
1778176065,2026-05-07 17:47:45,S-12,218.39999,0.29,59.3,1.571,50,0.94
1778176067,2026-05-07 17:47:47,S-12,218.3,0.291,59.4,1.571,50,0.94
1778176070,2026-05-07 17:47:50,S-12,218.3,0.291,59.4,1.571,49.9,0.94
1778176073,2026-05-07 17:47:53,S-12,218,0.29,59.2,1.571,50,0.94
1778176075,2026-05-07 17:47:55,S-12,217,0.291,59.2,1.571,49.9,0.94
1778176077,2026-05-07 17:47:57,S-12,217.2,0.291,59.1,1.572,49.9,0.94
1778176080,2026-05-07 17:48:00,S-12,216.89999,0.29,59,1.572,50,0.94
1778176082,2026-05-07 17:48:02,S-12,216.8,0.29,59.1,1.572,50,0.94
1778176084,2026-05-07 17:48:04,S-12,216.39999,0.291,59,1.572,49.9,0.94
1778176087,2026-05-07 17:48:07,S-12,217.7,0.291,59.3,1.572,50,0.94
1778176089,2026-05-07 17:48:09,S-12,217.60001,0.323,66.5,1.572,50,0.95
1778176091,2026-05-07 17:48:11,S-12,217.89999,0.294,60.2,1.572,49.9,0.94
1778176094,2026-05-07 17:48:14,S-12,218,0.291,59.3,1.572,50,0.93
1778176096,2026-05-07 17:48:16,S-12,218.3,0.291,59.4,1.572,50,0.94
1778176098,2026-05-07 17:48:18,S-12,218.3,0.291,59.4,1.572,49.9,0.94
1778176101,2026-05-07 17:48:21,S-12,218.7,0.29,59.3,1.572,50,0.93
1778176103,2026-05-07 17:48:23,S-12,217.39999,0.291,59.2,1.572,50,0.94
1778176105,2026-05-07 17:48:25,S-12,217.7,0.29,59.3,1.572,50,0.94
1778176108,2026-05-07 17:48:28,S-12,217.8,0.291,59.3,1.572,50,0.94
1778176110,2026-05-07 17:48:30,S-12,218.10001,0.291,59.5,1.572,50,0.94
1778176113,2026-05-07 17:48:33,S-12,218.10001,0.291,59.3,1.572,50,0.93
1778176115,2026-05-07 17:48:35,S-12,218.10001,0.291,59.3,1.572,50,0.93
1778176117,2026-05-07 17:48:37,S-12,218.3,0.29,59.4,1.572,50,0.94
1778176120,2026-05-07 17:48:40,S-12,218.2,0.29,59.3,1.572,50,0.94
1778176122,2026-05-07 17:48:42,S-12,218.10001,0.291,59.3,1.572,50,0.93
1778176124,2026-05-07 17:48:44,S-12,218.3,0.29,59.2,1.572,50,0.94
1778176127,2026-05-07 17:48:47,S-12,218,0.291,59.4,1.572,50,0.94
1778176129,2026-05-07 17:48:49,S-12,218.2,0.291,59.5,1.572,50,0.94
1778176131,2026-05-07 17:48:51,S-12,218,0.29,59.3,1.572,50,0.94
1778176134,2026-05-07 17:48:54,S-12,218.5,0.291,59.4,1.572,50,0.93
1778176136,2026-05-07 17:48:56,S-12,218.39999,0.301,61.5,1.572,50,0.94
1778176138,2026-05-07 17:48:58,S-12,218.3,0.318,65.6,1.572,50,0.94
1778176141,2026-05-07 17:49:01,S-12,218.2,0.307,63.3,1.573,50,0.94
1778176143,2026-05-07 17:49:03,S-12,218.89999,0.293,60,1.573,50,0.94
1778176146,2026-05-07 17:49:06,S-12,219,0.291,59.8,1.573,50,0.94
1778176148,2026-05-07 17:49:08,S-12,219.10001,0.291,59.6,1.573,50,0.93
1778176150,2026-05-07 17:49:10,S-12,219.3,0.291,59.7,1.573,50,0.94
1778176153,2026-05-07 17:49:13,S-12,219.39999,0.291,59.7,1.573,50,0.94
1778176155,2026-05-07 17:49:15,S-12,219.3,0.29,59.6,1.573,50,0.94
1778176157,2026-05-07 17:49:17,S-12,219.10001,0.29,59.5,1.573,50,0.94
1778176160,2026-05-07 17:49:20,S-12,218.7,0.291,59.6,1.573,50,0.94
1778176162,2026-05-07 17:49:22,S-12,218.89999,0.291,59.6,1.573,50,0.94
1778176164,2026-05-07 17:49:24,S-12,219.39999,0.291,59.7,1.573,50,0.94
1778176167,2026-05-07 17:49:27,S-12,219,0.29,59.5,1.573,50,0.94
1778176169,2026-05-07 17:49:29,S-12,219.2,0.29,59.6,1.573,50,0.94
1778176171,2026-05-07 17:49:31,S-12,219.10001,0.291,59.6,1.573,50,0.93
1778176174,2026-05-07 17:49:34,S-12,219,0.291,59.5,1.573,50,0.93
1778176176,2026-05-07 17:49:36,S-12,218.89999,0.29,59.5,1.573,50,0.94
1778176178,2026-05-07 17:49:38,S-12,218.39999,0.291,59.4,1.573,50,0.93
1778176181,2026-05-07 17:49:41,S-12,218.89999,0.29,59.5,1.573,50,0.94
1778176183,2026-05-07 17:49:43,S-12,218.7,0.303,62.1,1.573,50,0.94
1778176186,2026-05-07 17:49:46,S-12,218.8,0.29,59.5,1.573,50,0.94
1778176188,2026-05-07 17:49:48,S-12,218.7,0.29,59.3,1.573,50,0.93
1778176190,2026-05-07 17:49:50,S-12,218.60001,0.29,59.5,1.573,50,0.94
1778176193,2026-05-07 17:49:53,S-12,218.39999,0.289,59.2,1.573,50,0.94
1778176195,2026-05-07 17:49:55,S-12,218.8,0.29,59.4,1.574,50,0.94
1778176197,2026-05-07 17:49:57,S-12,218.7,0.29,59.5,1.574,50,0.94
1778176200,2026-05-07 17:50:00,S-12,218.60001,0.29,59.5,1.574,50,0.94
1778176202,2026-05-07 17:50:02,S-12,218.60001,0.29,59.4,1.574,50,0.94
1778176205,2026-05-07 17:50:05,S-12,218.5,0.312,63.6,1.574,50,0.93
1778176207,2026-05-07 17:50:07,S-12,219.10001,0.309,63.1,1.574,50,0.93
1778176209,2026-05-07 17:50:09,S-12,218.5,0.305,62.2,1.574,50,0.93
1778176212,2026-05-07 17:50:12,S-12,218.39999,0.307,62.6,1.574,50,0.93
1778176214,2026-05-07 17:50:14,S-12,218.3,0.307,62.6,1.574,50,0.93
1778176216,2026-05-07 17:50:16,S-12,217,0.316,63.9,1.574,50,0.93
1778176219,2026-05-07 17:50:19,S-12,217.2,0.313,63.4,1.574,50,0.93
1778176221,2026-05-07 17:50:21,S-12,217.7,0.314,63.6,1.574,50,0.93
1778176223,2026-05-07 17:50:23,S-12,217.89999,0.327,66.2,1.574,50,0.93
1778176226,2026-05-07 17:50:26,S-12,217.8,0.325,65.8,1.574,50,0.93
1778176228,2026-05-07 17:50:28,S-12,217.8,0.325,65.9,1.574,50,0.93
1778176230,2026-05-07 17:50:30,S-12,217.8,0.328,66.5,1.574,50,0.93
1778176233,2026-05-07 17:50:33,S-12,217.8,0.324,65.7,1.574,50,0.93
1778176235,2026-05-07 17:50:35,S-12,216.8,0.325,65.6,1.574,50,0.93
1778176237,2026-05-07 17:50:37,S-12,217,0.324,65.4,1.574,50,0.93
1778176240,2026-05-07 17:50:40,S-12,217.10001,0.321,64.8,1.574,50,0.93
1778176242,2026-05-07 17:50:42,S-12,216.7,0.324,65.2,1.574,50,0.93
1778176245,2026-05-07 17:50:45,S-12,217.39999,0.321,65,1.574,49.9,0.93
1778176247,2026-05-07 17:50:47,S-12,217.5,0.32,64.8,1.574,50,0.93
1778176249,2026-05-07 17:50:49,S-12,217,0.322,64.9,1.574,50,0.93
1778176252,2026-05-07 17:50:52,S-12,217,0.321,64.8,1.574,50,0.93
1778176255,2026-05-07 17:50:55,S-12,216.89999,0.321,64.7,1.574,50,0.93
1778176257,2026-05-07 17:50:57,S-12,216.7,0.32,64.6,1.575,50,0.93
1778176259,2026-05-07 17:50:59,S-12,216.8,0.321,64.7,1.575,50,0.93
1778176262,2026-05-07 17:51:02,S-12,214.8,0.32,64.1,1.575,49.9,0.93
1778176264,2026-05-07 17:51:04,S-12,214.60001,0.322,64.4,1.575,50,0.93
1778176266,2026-05-07 17:51:06,S-12,214.60001,0.323,64.6,1.575,49.9,0.93
1778176269,2026-05-07 17:51:09,S-12,214.60001,0.337,67.2,1.575,50,0.93
1778176271,2026-05-07 17:51:11,S-12,214.5,0.334,66.7,1.575,50,0.93
1778176274,2026-05-07 17:51:14,S-12,214.8,0.333,66.6,1.575,49.9,0.93
1778176276,2026-05-07 17:51:16,S-12,215,0.396,80.1,1.575,49.9,0.94
1778176278,2026-05-07 17:51:18,S-12,214.7,0.408,82.9,1.575,49.9,0.95
1778176280,2026-05-07 17:51:20,S-12,215.2,0.36,72.8,1.575,50,0.94
1778176283,2026-05-07 17:51:23,S-12,215.39999,0.336,67.4,1.575,50,0.93
1778176285,2026-05-07 17:51:25,S-12,215.2,0.335,67.2,1.575,50,0.93
1778176288,2026-05-07 17:51:28,S-12,215.2,0.337,67.5,1.575,49.9,0.93
1778176290,2026-05-07 17:51:30,S-12,215.39999,0.335,67.2,1.575,49.9,0.93
1778176292,2026-05-07 17:51:32,S-12,215.39999,0.333,66.9,1.575,49.9,0.93
1778176295,2026-05-07 17:51:35,S-12,215.39999,0.334,66.9,1.575,49.9,0.93
1778176297,2026-05-07 17:51:37,S-12,215.3,0.333,66.7,1.575,49.9,0.93
1778176299,2026-05-07 17:51:39,S-12,215.2,0.333,66.8,1.575,50,0.93
1778176302,2026-05-07 17:51:42,S-12,215.39999,0.332,66.6,1.575,49.9,0.93
1778176304,2026-05-07 17:51:44,S-12,215.3,0.331,66.5,1.575,50,0.93
1778176306,2026-05-07 17:51:46,S-12,215.39999,0.331,66.5,1.575,50,0.93
1778176309,2026-05-07 17:51:49,S-12,215.5,0.337,67.4,1.575,50,0.93
1778176311,2026-05-07 17:51:51,S-12,215.39999,0.334,67.1,1.575,50,0.93
1778176314,2026-05-07 17:51:54,S-12,215.7,0.336,67.5,1.576,50,0.93
1778176316,2026-05-07 17:51:56,S-12,215.89999,0.335,67.2,1.576,49.9,0.93
1778176318,2026-05-07 17:51:58,S-12,216,0.357,72.4,1.576,49.9,0.94
1778176321,2026-05-07 17:52:01,S-12,216.10001,0.336,67.5,1.576,50,0.93
1778176323,2026-05-07 17:52:03,S-12,216.10001,0.337,67.6,1.576,50,0.93
1778176325,2026-05-07 17:52:05,S-12,216.3,0.335,67.2,1.576,50,0.93
1778176328,2026-05-07 17:52:08,S-12,216.10001,0.333,66.9,1.576,50,0.93
1778176330,2026-05-07 17:52:10,S-12,216.3,0.332,66.8,1.576,49.9,0.93
1778176332,2026-05-07 17:52:12,S-12,215.8,0.331,66.5,1.576,49.9,0.93
1778176335,2026-05-07 17:52:15,S-12,215.60001,0.333,66.8,1.576,50,0.93
1778176337,2026-05-07 17:52:17,S-12,215.10001,0.342,68.5,1.576,50,0.93
1778176339,2026-05-07 17:52:19,S-12,215.39999,0.34,68.4,1.576,50,0.93
1778176342,2026-05-07 17:52:22,S-12,215.3,0.333,66.6,1.576,50,0.93
1778176344,2026-05-07 17:52:24,S-12,215.2,0.331,66.3,1.576,50,0.93
1778176346,2026-05-07 17:52:26,S-12,215.2,0.347,69.5,1.576,50,0.93
1778176349,2026-05-07 17:52:29,S-12,215.39999,0.336,67.6,1.576,49.9,0.93
1778176351,2026-05-07 17:52:31,S-12,215.60001,0.329,66.2,1.576,49.9,0.93
1778176353,2026-05-07 17:52:33,S-12,215.8,0.329,66.2,1.576,49.9,0.93
1778176356,2026-05-07 17:52:36,S-12,216.10001,0.331,66.6,1.576,50,0.93
1778176358,2026-05-07 17:52:38,S-12,215.8,0.331,66.4,1.576,50,0.93
1778176361,2026-05-07 17:52:41,S-12,216,0.329,66.2,1.576,50,0.93
1778176363,2026-05-07 17:52:43,S-12,215.7,0.329,66.1,1.577,50,0.93
1778176365,2026-05-07 17:52:45,S-12,216,0.33,66.6,1.577,50,0.93
1778176368,2026-05-07 17:52:48,S-12,215.8,0.332,66.6,1.577,50,0.93
1778176370,2026-05-07 17:52:50,S-12,215.5,0.33,66.4,1.577,50,0.93
1778176372,2026-05-07 17:52:52,S-12,215.7,0.33,66.3,1.577,50,0.93
1778176375,2026-05-07 17:52:55,S-12,216.60001,0.33,66.5,1.577,50,0.93
1778176377,2026-05-07 17:52:57,S-12,215.8,0.367,74.2,1.577,50,0.94
1778176379,2026-05-07 17:52:59,S-12,216.8,0.336,67.9,1.577,50,0.93
1778176382,2026-05-07 17:53:02,S-12,216.8,0.329,66.4,1.577,50,0.93
1778176384,2026-05-07 17:53:04,S-12,216.8,0.327,66,1.577,50,0.93
1778176386,2026-05-07 17:53:06,S-12,216.7,0.327,65.9,1.577,50,0.93
1778176389,2026-05-07 17:53:09,S-12,216.7,0.328,66.1,1.577,50,0.93
1778176391,2026-05-07 17:53:11,S-12,216.10001,0.329,66.2,1.577,50,0.93
1778176394,2026-05-07 17:53:14,S-12,215.7,0.327,65.8,1.577,50,0.93
1778176396,2026-05-07 17:53:16,S-12,215.60001,0.327,65.7,1.577,50,0.93
1778176398,2026-05-07 17:53:18,S-12,215.8,0.329,66.1,1.577,50,0.93
1778176401,2026-05-07 17:53:21,S-12,216,0.329,66.2,1.577,50,0.93
1778176403,2026-05-07 17:53:23,S-12,216,0.329,66.2,1.577,50,0.93
1778176405,2026-05-07 17:53:25,S-12,216.60001,0.327,66,1.577,50,0.93
1778176408,2026-05-07 17:53:28,S-12,216.39999,0.344,69.9,1.577,49.9,0.94
1778176410,2026-05-07 17:53:30,S-12,216.5,0.324,65.3,1.577,50,0.93
1778176412,2026-05-07 17:53:32,S-12,216.39999,0.325,65.6,1.577,50,0.93
1778176415,2026-05-07 17:53:35,S-12,216.60001,0.324,65.4,1.577,49.9,0.93
1778176417,2026-05-07 17:53:37,S-12,216.39999,0.329,66.4,1.577,50,0.93
1778176419,2026-05-07 17:53:39,S-12,216.89999,0.325,65.7,1.578,50,0.93
1778176422,2026-05-07 17:53:42,S-12,217.2,0.325,65.6,1.578,50,0.93
1778176424,2026-05-07 17:53:44,S-12,217.5,0.332,67,1.578,50,0.93
1778176427,2026-05-07 17:53:47,S-12,217.5,0.34,68.4,1.578,50,0.92
1778176429,2026-05-07 17:53:49,S-12,217,0.327,66,1.578,50,0.93
1778176431,2026-05-07 17:53:51,S-12,217.3,0.328,66.2,1.578,50,0.93
1778176434,2026-05-07 17:53:54,S-12,217.2,0.326,65.9,1.578,50,0.93
1778176437,2026-05-07 17:53:57,S-12,217.3,0.326,65.8,1.578,50,0.93
1778176439,2026-05-07 17:53:59,S-12,217.2,0.327,66.1,1.578,50,0.93
1778176441,2026-05-07 17:54:01,S-12,217,0.326,65.9,1.578,50,0.93
1778176444,2026-05-07 17:54:04,S-12,216.3,0.325,65.5,1.578,50,0.93
1778176446,2026-05-07 17:54:06,S-12,216.3,0.324,65.2,1.578,50,0.93
1778176449,2026-05-07 17:54:09,S-12,216.2,0.324,65.3,1.578,50,0.93
1778176451,2026-05-07 17:54:11,S-12,216.10001,0.324,65.4,1.578,50,0.93
1778176453,2026-05-07 17:54:13,S-12,216.3,0.326,65.6,1.578,50,0.93
1778176456,2026-05-07 17:54:16,S-12,215.89999,0.325,65.5,1.578,50,0.93
1778176458,2026-05-07 17:54:18,S-12,215.7,0.325,65.3,1.578,50,0.93
1778176460,2026-05-07 17:54:20,S-12,216.3,0.326,65.7,1.578,50,0.93
1778176463,2026-05-07 17:54:23,S-12,215.8,0.378,76.9,1.578,50,0.94
1778176465,2026-05-07 17:54:25,S-12,215.89999,0.369,74.5,1.578,50,0.94
1778176467,2026-05-07 17:54:27,S-12,215.5,0.354,71.2,1.578,50,0.93
1778176470,2026-05-07 17:54:30,S-12,215.89999,0.335,67.2,1.579,50,0.93
1778176472,2026-05-07 17:54:32,S-12,216.10001,0.334,67.2,1.579,50,0.93
1778176475,2026-05-07 17:54:35,S-12,216,0.329,66.2,1.579,50,0.93
1778176477,2026-05-07 17:54:37,S-12,216,0.331,66.5,1.579,50,0.93
1778176479,2026-05-07 17:54:39,S-12,215.7,0.337,67.5,1.579,50,0.93
1778176482,2026-05-07 17:54:42,S-12,215.8,0.326,65.6,1.579,50,0.93
1778176484,2026-05-07 17:54:44,S-12,216.2,0.326,65.6,1.579,49.9,0.93
1778176487,2026-05-07 17:54:47,S-12,216,0.327,65.7,1.579,50,0.93
1778176489,2026-05-07 17:54:49,S-12,216.2,0.327,65.8,1.579,49.9,0.93
1778176491,2026-05-07 17:54:51,S-12,216.3,0.323,65.2,1.579,50,0.93
1778176494,2026-05-07 17:54:54,S-12,216.2,0.325,65.4,1.579,49.9,0.93
1778176496,2026-05-07 17:54:56,S-12,216.39999,0.325,65.4,1.579,50,0.93
1778176498,2026-05-07 17:54:58,S-12,216.2,0.353,71.3,1.579,50,0.93
1778176501,2026-05-07 17:55:01,S-12,216.10001,0.329,66.3,1.579,50,0.93
1778176503,2026-05-07 17:55:03,S-12,216,0.328,66.1,1.579,49.9,0.93
1778176505,2026-05-07 17:55:05,S-12,216.10001,0.339,68,1.579,49.9,0.93
1778176508,2026-05-07 17:55:08,S-12,216.3,0.339,68.1,1.579,50,0.93
1778176510,2026-05-07 17:55:10,S-12,216,0.342,68.6,1.579,50,0.93
1778176512,2026-05-07 17:55:12,S-12,216.2,0.34,68.2,1.579,50,0.93
1778176515,2026-05-07 17:55:15,S-12,216.3,0.339,68.2,1.579,50,0.93
1778176517,2026-05-07 17:55:17,S-12,215.89999,0.34,68.1,1.579,50,0.93
1778176519,2026-05-07 17:55:19,S-12,215.7,0.339,67.9,1.579,50,0.93
1778176522,2026-05-07 17:55:22,S-12,215.60001,0.339,67.8,1.579,50,0.93
1778176524,2026-05-07 17:55:24,S-12,215.10001,0.34,67.9,1.579,50,0.93
1778176527,2026-05-07 17:55:27,S-12,216.5,0.338,68,1.58,50,0.93
1778176529,2026-05-07 17:55:29,S-12,216.5,0.339,68.1,1.58,50,0.93
1778176531,2026-05-07 17:55:31,S-12,216.39999,0.339,68,1.58,50,0.93
1778176534,2026-05-07 17:55:34,S-12,216.39999,0.339,68.1,1.58,50,0.93
1778176536,2026-05-07 17:55:36,S-12,216.60001,0.339,68.1,1.58,50,0.93
1778176538,2026-05-07 17:55:38,S-12,216.10001,0.338,67.8,1.58,50,0.93
1778176541,2026-05-07 17:55:41,S-12,216,0.338,68,1.58,50,0.93
1778176543,2026-05-07 17:55:43,S-12,215.8,0.338,67.8,1.58,50,0.93
1778176545,2026-05-07 17:55:45,S-12,215.7,0.338,67.7,1.58,50,0.93
1778176548,2026-05-07 17:55:48,S-12,216,0.339,67.9,1.58,50,0.93
1778176550,2026-05-07 17:55:50,S-12,215.8,0.338,67.8,1.58,50,0.93
1778176552,2026-05-07 17:55:52,S-12,215.7,0.339,67.9,1.58,50,0.93
1778176555,2026-05-07 17:55:55,S-12,215,0.346,69.1,1.58,50,0.93
1778176557,2026-05-07 17:55:57,S-12,215.2,0.338,68,1.58,50,0.93
1778176560,2026-05-07 17:56:00,S-12,215.2,0.335,67,1.58,50,0.93
1778176562,2026-05-07 17:56:02,S-12,215,0.338,67.6,1.58,50,0.93
1778176564,2026-05-07 17:56:04,S-12,215.39999,0.334,67,1.58,50,0.93
1778176567,2026-05-07 17:56:07,S-12,215.60001,0.336,67.3,1.58,50,0.93
1778176569,2026-05-07 17:56:09,S-12,216,0.338,67.8,1.58,50,0.93
1778176571,2026-05-07 17:56:11,S-12,216.10001,0.339,68,1.58,50,0.93
1778176574,2026-05-07 17:56:14,S-12,216.2,0.339,68.1,1.58,50,0.93
1778176576,2026-05-07 17:56:16,S-12,216.39999,0.34,68.1,1.581,50,0.93
1778176578,2026-05-07 17:56:18,S-12,216.2,0.338,68,1.581,50,0.93
1778176581,2026-05-07 17:56:21,S-12,216.10001,0.339,68.1,1.581,50,0.93
1778176583,2026-05-07 17:56:23,S-12,215.7,0.339,67.9,1.581,50,0.93
1778176586,2026-05-07 17:56:26,S-12,214.89999,0.336,67.2,1.581,50,0.93
1778176588,2026-05-07 17:56:28,S-12,215.10001,0.337,67.4,1.581,49.9,0.93
1778176590,2026-05-07 17:56:30,S-12,215.10001,0.35,69.7,1.581,50,0.93
1778176593,2026-05-07 17:56:33,S-12,215.2,0.361,72.5,1.581,49.9,0.93
1778176595,2026-05-07 17:56:35,S-12,214.8,0.358,71.8,1.581,49.9,0.93
1778176598,2026-05-07 17:56:38,S-12,214.60001,0.358,71.8,1.581,49.9,0.93
1778176600,2026-05-07 17:56:40,S-12,214.60001,0.356,71.3,1.581,49.9,0.93
1778176602,2026-05-07 17:56:42,S-12,214.7,0.356,71.3,1.581,49.9,0.93
1778176605,2026-05-07 17:56:45,S-12,214.7,0.353,70.8,1.581,50,0.93
1778176607,2026-05-07 17:56:47,S-12,214.7,0.354,70.9,1.581,49.9,0.93
1778176609,2026-05-07 17:56:49,S-12,214.8,0.36,72,1.581,49.9,0.93
1778176612,2026-05-07 17:56:52,S-12,214.8,0.362,72.6,1.581,49.9,0.93
1778176615,2026-05-07 17:56:55,S-12,214.7,0.357,71.4,1.581,50,0.93
1778176617,2026-05-07 17:56:57,S-12,214.5,0.356,71.4,1.581,49.9,0.94
1778176619,2026-05-07 17:56:59,S-12,214.7,0.358,71.8,1.581,49.9,0.93
1778176622,2026-05-07 17:57:02,S-13,214.5,0.36,71.9,1.581,49.9,0.93
1778176624,2026-05-07 17:57:04,S-13,214.39999,0.364,72.7,1.581,49.9,0.93
1778176626,2026-05-07 17:57:06,S-13,213.10001,0.356,70.8,1.581,49.9,0.93
1778176629,2026-05-07 17:57:09,S-13,213,0.362,71.8,1.582,49.9,0.93
1778176631,2026-05-07 17:57:11,S-13,213.10001,0.361,71.8,1.582,49.9,0.93
1778176633,2026-05-07 17:57:13,S-13,212.8,0.365,72.6,1.582,49.9,0.93
1778176636,2026-05-07 17:57:16,S-13,212.7,0.356,70.8,1.582,49.9,0.94
1778176638,2026-05-07 17:57:18,S-13,212.5,0.356,70.7,1.582,49.9,0.93
1778176641,2026-05-07 17:57:21,S-13,212.5,0.357,70.9,1.582,49.9,0.93
1778176643,2026-05-07 17:57:23,S-13,212.3,0.361,71.8,1.582,50,0.94
1778176645,2026-05-07 17:57:25,S-13,212.60001,0.353,70.2,1.582,49.9,0.94
1778176648,2026-05-07 17:57:28,S-13,212.8,0.354,70.7,1.582,50,0.94
1778176650,2026-05-07 17:57:30,S-13,212.8,0.36,71.8,1.582,49.9,0.94
1778176652,2026-05-07 17:57:32,S-13,212.7,0.354,70.4,1.582,50,0.93
1778176655,2026-05-07 17:57:35,S-13,212.89999,0.359,71.4,1.582,50,0.93
1778176657,2026-05-07 17:57:37,S-13,213,0.361,71.7,1.582,49.9,0.93
1778176659,2026-05-07 17:57:39,S-13,212.39999,0.361,71.7,1.582,49.9,0.94
1778176662,2026-05-07 17:57:42,S-13,212.60001,0.357,70.9,1.582,49.9,0.93
1778176664,2026-05-07 17:57:44,S-13,212.39999,0.356,70.7,1.582,49.9,0.94
1778176666,2026-05-07 17:57:46,S-13,212.7,0.361,71.8,1.582,49.9,0.94
1778176669,2026-05-07 17:57:49,S-13,212.60001,0.357,70.9,1.582,49.9,0.93
1778176671,2026-05-07 17:57:51,S-13,212.7,0.36,71.5,1.582,50,0.93
1778176674,2026-05-07 17:57:54,S-13,212.8,0.355,70.7,1.582,50,0.94
1778176676,2026-05-07 17:57:56,S-13,212.2,0.362,71.9,1.583,50,0.94
1778176678,2026-05-07 17:57:58,S-13,211.2,0.376,74.4,1.583,50,0.94
1778176681,2026-05-07 17:58:01,S-13,211.7,0.357,70.7,1.583,50,0.94
1778176683,2026-05-07 17:58:03,S-13,211.8,0.342,67.6,1.583,50,0.93
1778176685,2026-05-07 17:58:05,S-13,212,0.335,66.4,1.583,50,0.93
1778176688,2026-05-07 17:58:08,S-13,211.8,0.336,66.5,1.583,50,0.93
1778176690,2026-05-07 17:58:10,S-13,212,0.337,66.8,1.583,50,0.93
1778176692,2026-05-07 17:58:12,S-13,212,0.336,66.4,1.583,50,0.93
1778176695,2026-05-07 17:58:15,S-13,211.89999,0.341,67.4,1.583,50,0.93
1778176697,2026-05-07 17:58:17,S-13,212.8,0.344,68.3,1.583,50,0.93
1778176699,2026-05-07 17:58:19,S-13,212.7,0.342,67.8,1.583,50,0.93
1778176702,2026-05-07 17:58:22,S-13,212.7,0.34,67.5,1.583,50,0.93
